datetime,open,high,low,close,volume,eth_close_asset_volume,eth_number_of_trades,eth_taker_buy_base_asset_vol,eth_maker_buy_base_asset_vol,eth_bb_high,eth_bb_low,eth_rsi_14,eth_rsi_6,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_close_asset_volume,btc_number_of_trades,btc_taker_buy_base_asset_vol,btc_maker_buy_base_asset_vol,btc_bb_high,btc_bb_low,btc_rsi_14,btc_rsi_6
2023-05-09 13:00:00,1848.14,1851.9,1846.66,1849.21,33.4095,61782.122326,135,10.3723,19185.43068,1853.4970896584978,1837.7149103415018,57.9343244405436,62.42612143854111,27761.75,27821.31,27746.57,27774.0,6.07164,168712.3027318,131,2.16632,60202.1579126,27847.204684231034,27520.445315768968,64.98079833966567,74.12910975121974
2023-05-09 13:15:00,1848.58,1848.58,1842.95,1846.16,35.4662,65457.351725,158,13.9439,25740.3938,1853.5053875971182,1838.5926124028813,52.83485598347766,49.85476175772777,27774.82,27774.82,27691.71,27709.31,5.51184,152850.4468494,128,1.0845,30076.9350931,27846.712250609577,27545.06974939043,56.30682652813877,52.22250058263884
2023-05-09 13:30:00,1846.0,1847.1,1842.25,1844.17,34.425,63515.379234,112,12.8045,23627.135474,1852.3262005573497,1840.9177994426504,49.7574486352636,43.064725872372,27708.77,27725.74,27625.3,27672.23,8.52345,235960.0005628,204,3.42088,94728.4115901,27829.546783299247,27584.87521670075,52.020413452553775,43.40053635050343
2023-05-09 13:45:00,1844.17,1844.45,1838.64,1842.54,30.5573,56271.205458,135,12.1612,22395.428086,1851.8329951319736,1841.7670048680263,47.32590217839023,37.98032406567209,27677.95,27677.95,27553.98,27611.43,11.58045,319699.5645278,219,4.41422,121870.6148539,27821.52067269884,27598.605327301164,45.85617621330507,32.57335854664852
2023-05-09 14:00:00,1842.34,1842.53,1834.82,1837.38,25.825,47488.27962,136,8.5829,15780.166424,1853.5941085052625,1838.4518914947373,40.56742714636929,26.220468872500007,27618.47,27626.91,27409.42,27467.92,14.53967,399569.9731544,322,8.02037,220270.159905,27873.62271212581,27513.255287874195,35.24119104750788,19.086581929911077
2023-05-09 14:15:00,1836.93,1840.89,1836.55,1837.06,25.5975,47058.064416,123,11.6042,21334.702792,1854.3320757637275,1835.8139242362722,40.18417042581925,25.629898418431196,27469.53,27536.93,27418.64,27429.51,9.91069,272367.5769462,234,4.57287,125691.8243542,27909.1317346773,27428.398265322707,33.0369060330885,16.84634157827439
2023-05-09 14:30:00,1837.58,1845.95,1837.58,1845.95,65.8543,121304.817716,224,44.4165,81815.428182,1852.5960790117133,1836.3579209882869,53.36542631685132,57.52389639471958,27428.01,27558.52,27415.0,27558.52,9.45583,259995.0258549,213,7.00809,192718.2819558,27889.640519090713,27408.19348090928,45.39179444952451,43.55083279101822
2023-05-09 14:45:00,1845.28,1851.26,1840.67,1843.03,55.5374,102483.958082,254,26.7919,49443.881637,1851.6959904416397,1836.2120095583607,49.50648209299937,49.20636894575172,27553.0,27625.53,27518.34,27536.27,8.63252,237944.3312962,201,2.92759,80753.4084877,27860.42338698039,27390.90461301961,43.887826060170916,40.836639168764
2023-05-09 15:00:00,1843.33,1847.68,1839.4,1839.4,67.9894,125264.253101,194,16.6367,30671.076156,1851.2618897766984,1835.258110223302,45.13681926855931,40.47573613816727,27558.52,27589.1,27453.74,27478.42,7.55697,208117.3275859,153,3.87211,106690.1465409,27836.672747879526,27362.881252120478,40.161904663023854,34.18877040652056
2023-05-09 15:15:00,1840.19,1844.62,1839.21,1841.63,60.5707,111590.277763,160,22.0578,40638.429004,1850.1185049392807,1835.1874950607198,48.16374917485528,47.36087284665526,27474.06,27529.45,27468.33,27487.86,6.22534,171205.9994441,124,2.9974,82446.1353459,27791.35007823106,27353.74392176894,41.04151285459024,36.22184935577711
2023-05-09 15:30:00,1842.14,1845.0,1841.46,1843.79,21.6847,39971.862804,90,10.4636,19289.664186,1848.265519964905,1835.9564800350952,50.98464535334109,53.599275853767224,27506.18,27516.89,27456.41,27493.41,5.20759,143132.8168232,146,1.9966,54890.688532,27720.548496828153,27368.42750317185,41.58518884345079,37.58224311439727
2023-05-09 15:45:00,1844.23,1844.75,1835.81,1839.44,86.221,158595.620461,251,32.5021,59813.099572,1847.1282632210516,1835.749736778949,45.60242308765192,41.66592248071812,27500.71,27509.17,27367.51,27400.14,14.53113,398540.5775475,327,5.7522,157757.5355324,27670.54831159427,27356.593688405737,35.637658566138896,26.27847741748242
2023-05-09 16:00:00,1839.34,1841.09,1836.11,1840.43,31.8369,58543.706932,137,16.8552,31000.198811,1846.4716718042066,1835.6583281957935,46.97437424122525,45.00955105476687,27405.79,27456.97,27351.56,27443.82,9.11017,249738.0623248,242,4.92245,134958.2780521,27610.8634288171,27370.596571182898,39.96785112401648,36.93783905985257
2023-05-09 16:15:00,1840.23,1844.3,1838.12,1841.22,77.6001,142842.745166,261,48.1276,88602.344696,1846.2529402250777,1835.6130597749218,48.09926204295058,47.87076409366749,27450.9,27497.13,27394.39,27453.72,15.90205,436291.8704233,375,7.88963,216473.2426143,27565.278671142816,27384.639328857174,40.93774155007305,39.323936150934614
2023-05-09 16:30:00,1840.93,1842.73,1840.12,1841.65,69.8195,128588.564693,203,31.3563,57762.317296,1846.127447954452,1836.5925520455482,48.736726228903564,49.584140247508046,27454.98,27491.6,27452.75,27475.04,10.94285,300582.0797462,267,5.40564,148504.5437918,27565.86966315721,27385.472336842795,43.07083691209969,44.72842193567753
2023-05-09 16:45:00,1842.3,1853.6,1841.92,1852.73,63.5501,117392.526977,274,29.9471,55346.705996,1850.4914804182724,1835.3625195817278,61.76751650676275,74.99591149859751,27485.98,27699.93,27481.07,27696.19,13.91605,383943.4025859,454,8.52356,235041.7805501,27656.903506001083,27347.774493998917,59.43613652762205,73.78891464409203
2023-05-09 17:00:00,1853.08,1857.51,1846.79,1848.23,85.8407,158900.608394,296,25.5802,47394.487024,1851.1928317970971,1835.1171682029028,55.58738011105872,60.20611050255016,27698.03,27752.92,27602.11,27626.96,18.7924,519853.917816,529,11.08651,306718.1776136,27678.453377571983,27339.91262242802,54.18492283340931,61.61860553928706
2023-05-09 17:15:00,1848.23,1851.95,1847.9,1849.42,43.2823,80098.315832,169,11.9691,22153.761937,1852.663458607967,1834.9245413920337,56.81782334049816,62.549772085792846,27623.74,27678.39,27615.92,27628.9,5.23809,144868.5846936,140,1.94819,53894.0050079,27702.154001609524,27334.73799839047,54.30675254799467,61.83030406375384
2023-05-09 17:30:00,1849.95,1851.47,1848.02,1848.36,24.2684,44887.687621,101,7.343,13585.235219,1853.411953909443,1835.9680460905572,55.34689328002243,58.84526696874362,27638.88,27667.85,27618.39,27618.71,6.36796,175977.2023563,135,2.62316,72508.4576802,27723.109976065178,27341.84002393482,53.501982477351184,59.752951806758595
2023-05-09 17:45:00,1847.68,1848.31,1843.94,1847.46,18.0495,33321.042899,66,3.8421,7097.999625,1853.8774548925805,1836.6685451074193,54.06703664023864,55.49647800421535,27618.39,27635.55,27567.4,27612.23,3.19162,88100.0195751,88,1.51733,41883.0589115,27738.486592711382,27351.337407288618,52.96447052794615,58.25927744740494
2023-05-09 18:00:00,1847.07,1849.07,1844.19,1844.19,23.4705,43345.407453,102,4.8761,9008.338171,1853.893191373067,1836.732808626933,49.5809008256751,44.464036823017295,27624.53,27638.26,27567.34,27567.34,6.08324,167966.2473059,113,0.49178,13582.0887712,27743.0737626929,27361.5362373071,49.27151998342308,48.2357335900295
2023-05-09 18:15:00,1844.63,1849.32,1844.63,1847.15,13.4779,24898.622099,49,4.5256,8361.158328,1853.751782991091,1838.4162170089091,53.353876860119435,54.326692395453485,27570.66,27630.96,27570.66,27611.41,4.12414,113848.0609863,89,1.63199,45062.9816898,27736.964889118335,27409.899110881666,52.754324117576466,56.95956967492302
2023-05-09 18:30:00,1847.89,1849.53,1846.05,1849.26,16.7525,30958.703355,43,8.1636,15092.50547,1853.817098101376,1840.1169018986238,55.8879637269334,60.34999635924808,27623.22,27669.48,27595.73,27657.31,4.47087,123617.9444281,108,1.75124,48428.8582475,27739.744395225825,27449.817604774173,56.13244328829159,64.44802219326817
2023-05-09 18:45:00,1848.76,1849.75,1839.44,1842.64,27.1888,50107.1419,135,10.5728,19487.039762,1853.5215779526236,1840.6964220473762,47.22042058212545,40.327124973858844,27660.93,27678.39,27528.63,27558.89,10.49431,289673.4500363,218,3.55778,98066.5473534,27719.875223144056,27490.720776855942,48.17788624853576,44.51815026588219
2023-05-09 19:00:00,1842.77,1846.14,1842.69,1843.3,26.7416,49334.139155,133,17.6293,32524.334741,1853.181230823193,1841.3667691768073,48.084875315377424,42.605305071226155,27549.1,27588.44,27486.54,27520.5,5.13312,141350.8543885,189,1.57488,43380.8595058,27705.41961035853,27514.26838964147,45.47108242376835,38.88905836786742
2023-05-09 19:15:00,1843.32,1849.21,1843.32,1848.92,20.0395,37005.42995,84,16.0054,29554.257568,1851.739780787128,1842.046219212872,54.86403856844722,58.71205682934563,27506.21,27618.39,27506.21,27605.6,5.93126,163533.304602,187,2.83782,78232.1883341,27677.148520737333,27524.42147926266,51.919774851461185,54.27032330340408
2023-05-09 19:30:00,1848.53,1849.74,1846.08,1846.88,46.8441,86562.826016,182,30.6828,56702.163744,1851.5228110139305,1841.99318898607,52.19947047138901,52.31687225572482,27599.54,27620.38,27572.77,27580.29,5.7749,159381.3790354,210,0.54995,15185.9327913,27671.20614489252,27521.029855107477,50.02490944829834,49.797096396061285
2023-05-09 19:45:00,1846.03,1852.5,1846.03,1852.5,14.3426,26523.29824,87,12.3163,22778.443842,1852.7824408506058,1841.3495591493943,58.21955929198657,64.94124207117684,27604.89,27715.17,27588.41,27704.59,16.50891,456626.1005141,560,4.66033,128829.8232114,27702.102834922043,27505.271165077953,58.11054157577107,66.21054746048368
2023-05-09 20:00:00,1852.63,1861.15,1851.04,1851.84,62.5608,116143.256642,286,37.2799,69190.402806,1853.7889459604362,1841.0390540395642,57.306774367856725,62.60538881252745,27715.17,27768.63,27641.64,27653.28,30.8005,853893.5782993,1005,3.85151,106736.6627889,27709.766527816286,27504.521472183715,54.21142029816868,56.9822278853676
2023-05-09 20:15:00,1851.4,1852.21,1849.04,1851.36,11.4835,21251.264341,70,6.1457,11374.756386,1854.605401032029,1841.0025989679712,56.61161073856548,60.69996344403503,27646.31,27662.89,27632.15,27644.06,1.93673,53548.5147623,94,0.84849,23460.7123589,27715.329984354757,27505.324015645245,53.516534567548405,55.3196387630489
2023-05-09 20:30:00,1850.99,1851.61,1845.44,1846.15,48.6566,89949.195788,141,15.5979,28836.364285,1854.4788332281737,1841.5211667718263,49.58122009983198,43.46820311162353,27636.75,27676.22,27607.87,27617.31,4.33222,119709.1853753,158,2.00942,55541.793555,27716.349238111114,27514.298761888887,51.45574326618539,50.218327050890785
2023-05-09 20:45:00,1846.06,1849.29,1845.36,1848.41,16.671,30803.245894,70,11.2945,20871.368854,1854.5827806218338,1841.6692193781657,52.345808311351014,50.74650742347793,27609.91,27665.3,27609.91,27652.58,0.87212,24108.8146609,72,0.60045,16599.8022948,27722.820766083158,27516.06123391684,53.97243699639627,56.556833266398975
2023-05-09 21:00:00,1848.41,1849.38,1846.16,1847.0,45.7358,84498.59577,87,28.7171,53055.869485,1854.3403788707255,1841.4596211292746,50.48585025068611,46.28511255286211,27651.22,27662.35,27607.18,27624.7,2.29262,63341.1950108,116,0.9358,25851.9959881,27716.590546853444,27515.769453146557,51.69114610791269,50.46214250618736
2023-05-09 21:15:00,1846.31,1846.9,1844.97,1846.19,3.8026,7019.813127,23,0.4459,823.017156,1853.8296730844504,1842.6803269155503,49.399929431949666,43.640274229601644,27618.14,27624.3,27602.11,27624.3,1.16906,32289.1873234,85,0.71319,19700.4977371,27715.59002236704,27529.851977632956,51.65741014022503,50.36869327295248
2023-05-09 21:30:00,1845.59,1848.52,1845.59,1847.92,1.3856,2559.129876,18,0.6351,1172.730148,1853.2388673132343,1844.1951326867654,51.78528882417111,50.83994294795561,27624.3,27648.37,27608.18,27636.77,1.7004,46988.1344717,104,0.70944,19602.5977954,27697.46062491304,27571.235375086955,52.693947279317186,53.58429820450112
2023-05-09 21:45:00,1846.75,1848.2,1842.66,1843.1,34.5893,63795.12885,157,17.159,31644.140642,1853.764936056341,1842.5050639436586,45.368176496182805,35.624745469316025,27641.45,27648.37,27588.08,27593.97,2.16712,59855.9432702,86,0.20024,5529.7609013,27698.75456076881,27567.6154392312,48.82445192118458,42.29730559077924
2023-05-09 22:00:00,1843.46,1844.04,1841.31,1842.66,35.0775,64652.4952,135,34.8713,64272.605002,1854.2202332060936,1841.2057667939068,44.82214686064629,34.493903880583545,27600.68,27601.39,27559.83,27570.11,1.73568,47867.6342051,106,1.06712,29433.7664755,27701.21373666013,27563.120263339864,46.762844941542376,37.07323439444546
2023-05-09 22:15:00,1843.22,1844.29,1841.93,1842.82,27.4981,50673.138487,155,23.4163,43151.371755,1852.990511988498,1840.4994880115023,45.080991733103964,35.38886856941548,27570.06,27578.03,27528.63,27555.77,3.33751,91948.5286658,86,1.96938,54254.062252,27681.457583081938,27553.11241691807,45.51883728173825,34.041026399149274
2023-05-09 22:30:00,1842.85,1844.28,1841.7,1843.93,5.7316,10561.989384,15,1.5423,2842.436685,1851.3660029562502,1840.5419970437501,46.94061370711148,41.98717443031216,27556.7,27577.51,27546.79,27569.69,0.22127,6097.8071417,17,0.1599,4405.9369469,27673.937433574443,27543.914566425556,46.99294946819861,39.77850856388792
2023-05-09 22:45:00,1843.55,1844.32,1842.63,1844.18,5.7035,10516.096459,36,4.7446,8748.292218,1849.334362599679,1841.1376374003212,47.372842417083795,43.54537339753769,27569.69,27587.43,27555.25,27574.59,0.551,15186.0002619,36,0.10476,2887.7057362,27665.31357535503,27538.644424644976,47.53112929426696,41.912858168818055
2023-05-09 23:00:00,1844.92,1847.3,1844.17,1846.04,40.4592,74660.670944,163,40.1754,74136.537792,1849.3140707989037,1841.1359292010961,50.59732107589726,54.46480993801316,27587.88,27612.79,27574.14,27604.48,1.66099,45835.2706526,55,0.93192,25718.4968332,27663.251337545258,27538.14066245475,50.81184661521772,53.878337164586426
2023-05-09 23:15:00,1845.86,1846.39,1844.68,1846.02,12.5589,23180.00081,50,7.7626,14328.829298,1848.5479006160258,1841.4240993839744,50.56144781724213,54.32921844450017,27601.29,27603.8,27583.27,27587.11,0.64123,17693.5983186,26,0.17602,4857.2316265,27646.48225324684,27541.815746753156,48.89838312386407,47.1108673051567
2023-05-09 23:30:00,1846.02,1847.1,1844.45,1845.42,11.4749,21188.511917,53,10.4447,19286.654133,1848.1506712143157,1841.5053287856847,49.42922208914591,49.86056997768653,27609.19,27634.64,27578.03,27627.85,1.07715,29751.846771,34,1.06263,29351.1903579,27647.5613635447,27541.3666364553,53.33687016642326,60.9247641070536
2023-05-09 23:45:00,1846.97,1849.92,1846.9,1846.95,3.6843,6809.582198,37,3.3851,6256.142423,1848.3790792794468,1841.4289207205527,52.358901815300406,59.94258018011992,27627.85,27654.6,27623.4,27623.4,0.83252,23007.7808093,62,0.3655,10105.3892777,27647.27144507439,27541.476554925608,52.79743800813935,58.90804863114108
2023-05-10 00:00:00,1846.95,1849.13,1846.55,1848.83,3.7384,6906.415108,78,3.7239,6879.636465,1848.8120590771487,1841.1779409228516,55.75104830873544,69.10326583304118,27632.61,27661.97,27630.56,27661.97,0.11424,3158.5653315,39,0.10752,2972.7724047,27659.19534392932,27534.59265607068,56.86910359563725,69.43217739249124
2023-05-10 00:15:00,1848.7,1855.9,1847.83,1855.66,34.0699,63159.147341,199,21.9889,40764.779616,1853.4842756064218,1839.0177243935777,65.39194736942183,84.52831796576801,27664.04,27783.46,27647.03,27765.26,12.02118,333184.7107047,342,7.15207,198228.0186648,27732.52730778417,27495.518692215825,65.46132603832186,83.23247120828937
2023-05-10 00:30:00,1855.66,1856.01,1848.92,1852.46,25.2873,46814.553521,184,12.8714,23829.780505,1854.8952831366325,1839.566716863367,58.915214691266804,66.002247577143,27777.76,27782.95,27691.08,27768.63,6.18097,171458.8014591,156,3.61509,100299.4746132,27779.672299355694,27488.077700644306,65.70140256279609,83.52370137098436
2023-05-10 00:45:00,1851.73,1852.68,1849.51,1851.93,14.4627,26770.699161,107,7.7601,14365.564559,1855.6567204870496,1840.62727951295,57.89247666110618,63.24719744240676,27768.63,27768.63,27708.44,27746.01,3.03835,84271.2150197,101,1.04974,29108.7308989,27802.561116366902,27503.236883633093,62.55817730761009,73.27296626152452
2023-05-10 01:00:00,1852.05,1853.86,1850.81,1851.88,11.053,20473.171125,66,5.4924,10174.442507,1856.1782432633142,1841.6957567366856,57.79055356368047,62.949729594732084,27746.02,27760.16,27722.2,27723.88,0.63034,17484.1871623,42,0.11798,3272.7849501,27812.170677081194,27524.465322918804,59.55623990532995,64.04510083880237
2023-05-10 01:15:00,1851.65,1858.9,1850.3,1852.32,63.3911,117501.459918,322,52.182,96710.19015,1856.4823799475669,1843.0196200524335,58.48324723126235,64.70281369304752,27726.77,27842.3,27719.4,27747.87,6.90248,191772.5537833,258,3.03782,84428.766722,27821.697414749837,27549.594585250165,61.70174733438464,69.10634062141602
2023-05-10 01:30:00,1852.65,1852.95,1850.1,1850.85,16.0931,29787.982493,106,2.6008,4814.232668,1856.505798211491,1843.9582017885089,55.222642977177664,54.3860238962437,27751.1,27751.1,27685.88,27685.88,3.16995,87848.2718029,176,0.55871,15483.6830482,27818.725197754087,27568.846802245913,53.76481425402356,48.10787214919285
2023-05-10 01:45:00,1850.0,1850.13,1848.51,1849.4,9.0273,16695.219265,57,3.2512,6013.208798,1856.2342810663415,1844.9057189336588,52.13497138075639,45.75116097319745,27695.23,27708.33,27671.58,27697.94,3.70668,102618.3860057,177,0.90307,25008.505233,27807.696361511607,27602.04163848839,54.9781716406392,51.545144497946474
2023-05-10 02:00:00,1848.84,1850.15,1847.97,1848.71,2.7805,5140.117549,29,1.8334,3389.57597,1855.6346051354094,1846.1633948645904,50.68272714377807,41.94802389066728,27704.08,27729.63,27700.53,27714.76,1.74178,48264.7237566,105,0.54851,15198.829437,27802.65374029325,27624.466259706744,56.68548392573919,56.380747249062814
2023-05-10 02:15:00,1849.01,1849.5,1846.48,1848.94,24.9287,46082.374405,115,18.4842,34170.236505,1855.2890361485584,1846.9069638514425,51.170987977107146,43.81617147136747,27715.38,27738.52,27693.65,27736.58,1.49535,41456.5539712,88,0.73699,20435.9832419,27791.10294985613,27658.65305014388,58.86478411448557,62.245994782463214
2023-05-10 02:30:00,1848.47,1848.47,1844.3,1845.52,24.6877,45557.899613,156,10.7486,19834.576981,1856.0124403054951,1845.5215596945045,44.16855473557959,27.833683773066696,27733.04,27741.86,27651.69,27667.57,3.95694,109543.1970154,222,1.18096,32678.965301,27789.5878693954,27661.288130604604,50.25309456908754,41.21364879803199
2023-05-10 02:45:00,1845.26,1846.87,1843.91,1844.66,11.1068,20499.130024,54,5.5666,10274.86108,1854.96003731316,1844.3739626868403,42.59024462682354,25.073840605573096,27668.7,27686.94,27654.63,27663.29,0.93907,25980.154278,78,0.02476,685.2380716,27783.137416661284,27647.344583338712,49.76681160839501,40.202665135369884
2023-05-10 03:00:00,1844.66,1846.25,1844.3,1846.25,3.2597,6014.438411,23,0.9878,1822.836792,1854.3397412100044,1843.7522587899962,46.40352495991809,38.584374542510716,27671.07,27708.44,27668.01,27697.13,1.06528,29491.7315715,112,0.32902,9112.3943679,27766.370349648394,27649.8116503516,53.59067820140738,51.492335637597314
2023-05-10 03:15:00,1846.25,1846.68,1843.18,1843.79,45.4647,83912.526957,182,43.8916,81010.450156,1853.9849595860292,1842.4790404139708,41.7797034930958,28.90693752555677,27696.56,27714.34,27674.96,27674.96,1.38976,38485.8402493,61,0.67647,18739.8947753,27756.289558072127,27645.682441927867,50.859177345370625,44.83723207476553
2023-05-10 03:30:00,1843.34,1845.07,1841.58,1845.07,8.6505,15939.904732,47,4.3001,7923.558594,1853.0207016370618,1842.081298362938,44.858548487149015,38.532968161737344,27675.0,27702.74,27648.37,27698.26,1.39529,38606.7297862,65,0.65458,18115.2654172,27751.57986981168,27645.268130188317,53.53940548108643,52.568497489438414
2023-05-10 03:45:00,1844.65,1845.67,1843.47,1843.98,11.523,21256.066988,57,9.1983,16968.068672,1851.5272893882247,1841.906710611775,42.78367003922089,33.849476535329785,27708.44,27722.13,27678.33,27679.82,1.70305,47172.6388158,49,0.63277,17533.1841039,27734.054776833163,27649.183223166834,51.161145761418595,46.39336037330229
2023-05-10 04:00:00,1843.48,1844.2,1842.14,1842.95,4.1029,7561.44186,31,3.3635,6198.707994,1850.3412863521141,1841.5127136478861,40.86037800431845,29.749271352131714,27687.67,27693.4,27672.14,27679.94,0.4854,13436.8487424,65,0.35291,9769.3027854,27733.929183705484,27648.12081629452,51.176344972174554,46.44248994686079
2023-05-10 04:15:00,1842.95,1843.61,1841.31,1843.5,8.7633,16152.681156,63,8.099,14928.452352,1849.2898425213325,1841.3841574786675,42.35067080422366,34.80922445709693,27684.05,27693.29,27648.37,27672.17,0.61183,16926.9303979,97,0.53682,14851.7274605,27732.462574670586,27644.433425329407,50.08935517614566,43.35513891615736
2023-05-10 04:30:00,1843.59,1846.35,1843.46,1845.86,7.1077,13113.878187,42,5.1072,9424.283084,1848.3472426311962,1841.756757368804,48.36356183242336,52.44582474409797,27672.17,27692.03,27660.0,27683.15,0.425,11761.2474953,29,0.26214,7255.7215009,27725.680243041774,27644.893756958227,51.65214096687792,49.09371907988329
2023-05-10 04:45:00,1845.5,1845.63,1845.0,1845.36,6.9786,12877.842686,45,5.6834,10487.844594,1846.7766175833428,1842.611382416657,47.23938155190362,49.070697117872086,27694.3,27698.26,27677.44,27685.3,0.16594,4594.624022,24,0.00566,156.7572451,27701.931456807393,27658.386543192613,51.969277443060825,50.2773480497907
2023-05-10 05:00:00,1845.79,1848.23,1845.74,1846.17,4.132,7631.115083,38,2.1324,3937.823975,1846.9768629350003,1842.5411370649988,49.29557169728423,54.733743527516964,27693.99,27724.95,27684.7,27684.7,0.89604,24822.9961344,50,0.54202,15017.6497993,27702.05014420184,27661.693855798152,51.867028743627884,49.88889180290746
2023-05-10 05:15:00,1845.53,1846.03,1843.69,1843.69,1.9398,3578.343269,17,0.1007,185.831339,1846.971645859964,1842.3523541400357,43.68236672027084,38.85860554197904,27697.97,27701.5,27663.4,27663.4,0.91656,25372.2063977,24,0.48614,13458.9761251,27702.020692107846,27661.745307892157,48.238598082204184,37.53474374010244
2023-05-10 05:30:00,1844.49,1844.6,1843.13,1844.6,0.6646,1225.731142,6,0.3838,707.81195,1846.5508753609815,1842.4431246390182,46.10734027268032,45.78281615368573,27677.41,27684.62,27653.58,27684.62,0.29464,8153.3691029,19,0.20468,5665.2389176,27698.218207761478,27663.045792238525,51.85230880547733,51.80312860134881
2023-05-10 05:45:00,1844.28,1844.28,1843.17,1843.52,2.0071,3700.917074,17,0.8263,1523.586456,1846.5669883162402,1842.3730116837598,43.70223912030415,39.42421488655568,27678.2,27678.2,27651.18,27660.09,0.40376,11170.2088201,19,0.05363,1483.4250475,27700.507371109717,27657.782628890283,47.70603894768776,39.33832221620614
2023-05-10 06:00:00,1842.54,1842.54,1834.37,1838.86,22.882,42069.818936,164,8.4753,15582.209522,1847.7604749134368,1839.9375250865635,35.17601477821752,22.93276328360814,27650.36,27661.31,27588.44,27616.17,3.07101,84829.2970339,148,1.23244,34042.8471539,27711.271928592585,27630.60007140741,41.33313619525439,25.931960591834283
2023-05-10 06:15:00,1839.49,1840.45,1838.19,1838.6,1.8676,3435.331199,23,1.6915,3111.595852,1848.3265554027887,1838.2954445972116,34.76843713789978,22.307986501973758,27616.17,27620.18,27588.44,27606.5,0.87104,24043.5722471,44,0.19677,5431.9509237,27718.750924623437,27608.457075376562,40.06411659449066,23.789893889620572
2023-05-10 06:30:00,1840.73,1841.02,1839.98,1840.7,2.896,5330.065014,20,1.9497,3588.244127,1848.3422435254124,1837.8297564745876,40.740849267548626,38.53751200546582,27610.44,27637.77,27602.52,27615.72,0.68142,18817.4808918,31,0.20462,5652.2360464,27717.89954263325,27596.46445736675,41.89586630587513,30.37064827851313
2023-05-10 06:45:00,1840.27,1841.04,1839.03,1841.04,1.3061,2402.429328,8,0.2817,518.156361,1848.2244145455602,1837.45558545444,41.671986043708934,40.93470336427896,27615.2,27626.81,27580.46,27622.7,1.83603,50686.8496873,64,1.14009,31479.3732751,27715.278445491327,27589.191554508667,43.3084263520346,35.43545587954513
2023-05-10 07:00:00,1840.56,1841.34,1838.78,1841.12,3.2738,6024.134824,20,0.3144,578.782104,1847.4284515798608,1837.3035484201391,41.90330182377198,41.57807329387207,27606.79,27609.28,27577.51,27599.75,1.49543,41268.8073648,64,0.36909,10187.5589638,27710.346702908315,27577.443297091686,39.875838459194256,27.533416095260733
2023-05-10 07:15:00,1842.09,1844.3,1838.97,1839.37,7.9038,14549.783922,60,3.3884,6240.686957,1846.6861466738076,1836.847853326192,38.32299490218248,32.33311057077445,27611.26,27638.26,27531.67,27549.14,4.56127,125795.0307247,141,1.66951,46078.4678646,27711.395591369517,27549.162408630487,33.559038755808444,17.315370005856906
2023-05-10 07:30:00,1840.09,1840.46,1838.95,1839.45,2.0922,3849.183249,14,0.8579,1578.732456,1845.191889063476,1836.998110936524,38.58134518127897,33.14853722387517,27546.91,27563.68,27528.63,27546.17,0.72947,20095.5247191,46,0.33174,9140.4218607,27702.78195182385,27530.07004817615,33.22639809263883,16.874371890487666
2023-05-10 07:45:00,1839.61,1840.92,1838.04,1838.04,10.1412,18653.396814,48,3.8545,7091.562978,1844.5978249714592,1836.4621750285407,35.739818068001185,26.415909148387783,27545.82,27576.63,27537.36,27544.73,1.10615,30478.6160222,56,0.46377,12779.6239968,27694.378549962123,27514.73945003788,33.05531862151997,16.627977020361428
2023-05-10 08:00:00,1838.01,1839.39,1835.48,1839.37,27.6396,50791.423254,151,10.3495,19013.381779,1843.0672882214628,1836.9467117785373,40.21282607489114,40.17054446351133,27549.34,27567.4,27480.6,27560.16,5.24205,144264.164826,208,2.40933,66307.9686214,27667.429285645223,27516.79671435478,36.809820624645354,29.806982486837057
2023-05-10 08:15:00,1840.12,1841.09,1836.84,1838.03,20.3489,37439.046944,67,10.8275,19922.555926,1841.6458537424655,1837.2701462575342,37.388991105997185,32.76565737370947,27568.29,27589.1,27555.96,27567.03,2.18396,60223.8535676,91,1.08335,29881.1048508,27643.876223700558,27521.737776299444,38.464587697917224,35.273566572233364
2023-05-10 08:30:00,1837.08,1838.32,1835.71,1836.29,7.1939,13212.928658,32,2.7118,4980.729215,1842.0982324722775,1836.3037675277221,34.04575660576468,25.454305695390687,27574.98,27587.88,27542.03,27542.03,1.85321,51086.8769881,74,0.41784,11519.544686,27636.46222370053,27514.32377629947,34.884544297529956,26.32190038177653
2023-05-10 08:45:00,1836.24,1839.93,1835.92,1838.36,12.0537,22159.96938,57,7.0813,13020.109458,1842.0976307535223,1836.256369246478,40.824802722969125,43.46399587561607,27555.97,27594.12,27542.76,27567.86,1.07327,29595.377211,42,0.60966,16815.0400512,27629.021333013923,27514.036666986074,40.99514669129083,43.95587592564438
2023-05-10 09:00:00,1836.93,1838.33,1835.09,1836.04,2.9447,5408.582984,25,1.174,2155.920621,1841.9774898589183,1835.4445101410818,36.319093427402116,32.80488309046096,27576.25,27582.52,27542.51,27547.2,2.00181,55182.4309596,70,0.21869,6027.2714004,27615.403630514764,27513.950369485243,37.92920248649108,35.74461889587708
